male,height,weight
0,166.3648741,52.9051784
0,156.666658,52.34917218
0,162.8341041,52.50033224
0,167.0904554,57.46271653
0,159.4560613,51.0600521
0,161.5550607,59.29114732
0,158.8315469,49.47691071
0,161.1564994,55.31456426
0,160.7880932,56.61941143
0,160.57782,59.89918579
0,158.8124883,60.34534623
0,164.4860376,53.89839571
0,168.0917531,54.74477611
0,168.9007011,41.32744635
0,157.3001633,47.958174
0,167.4374183,51.22641018
0,164.0390658,56.0519788
0,160.0051906,61.25276903
0,169.5271737,51.71749444
0,163.1971501,60.49592567
0,164.4119877,53.56133344
0,158.7997935,59.49885059
0,163.5878502,49.64852828
0,167.2215372,51.85205225
0,166.2935705,60.65758931
0,159.8372735,62.90482809
0,162.2390611,50.82277879
0,167.0265371,53.98328317
0,161.3888884,60.05109163
0,163.9178795,55.46191823
0,164.3709603,49.26895799
0,158.7935548,56.12595516
0,163.7334942,58.63616953
0,171.9660277,61.48963224
0,172.9850554,54.27606841
0,155.1882623,56.77841299
0,162.7551116,54.69635944
0,167.3025586,43.37882077
0,165.4349641,58.06494342
0,162.327253,50.22874915
0,166.4830032,52.76402584
0,169.9719049,53.65975687
0,164.1104989,54.44837827
0,172.9120915,56.67486951
0,157.9030417,54.72458074
0,167.1594726,53.14023271
0,165.2391587,58.72619501
0,170.7854424,60.89982389
0,159.6199764,55.16850747
0,165.6690408,52.91706187
0,163.2812664,53.99344484
0,163.5176886,58.3645752
0,157.1240221,51.37738995
0,161.4624131,60.35587552
0,162.1271632,58.34903474
0,163.9150072,55.65720112
0,175.9659861,52.38977245
0,162.4905224,58.96989944
0,157.4196997,52.81750919
0,165.8231938,54.01009422
0,158.1972504,52.3553664
0,167.8334582,44.57304714
0,168.9965752,51.55572825
0,172.8048095,60.76943186
0,158.3924983,49.17846695
0,175.9732473,60.3734093
0,162.4531377,48.68016819
0,166.4094348,54.0109304
0,169.6101976,57.10500793
0,159.7189652,60.92846853
0,162.2401847,57.27553599
0,167.0957485,61.14499701
0,165.8664439,58.13930041
0,160.6219093,49.84997276
0,170.3850429,47.87583973
0,160.4115761,59.64218925
0,161.6557226,63.74378979
0,170.959695,46.79393168
0,164.9605714,59.12756184
0,162.8635065,58.43652621
0,170.728921,54.24856981
0,166.6002428,57.38275535
0,164.6530235,57.99762763
0,171.0285052,63.23737962
0,162.7102693,56.31767015
0,166.8621353,59.75931343
0,161.6031711,53.59025208
0,169.3032525,60.13335872
0,170.6698313,58.02673551
0,164.6871593,52.40839391
0,162.8471848,56.7958826
0,163.3185101,58.21461814
0,163.8211225,62.81563049
0,175.1868883,55.42438515
0,164.0469158,42.90602038
0,161.9459113,52.78980384
0,174.4607772,54.57879645
0,165.7628338,60.00756327
0,162.3154677,51.70230624
0,164.0930843,55.66732625
0,168.7273331,49.96870974
0,171.1363017,57.92982392
0,167.2099276,62.27096889
0,165.8004352,53.25187225
0,170.8127427,55.47522065
0,166.9458633,51.15374247
0,160.2982366,51.84898783
0,170.1362505,58.00853616
0,165.8414595,57.93297363
0,170.3022701,56.27754135
0,167.7858911,50.22478665
0,162.0556676,46.10465912
0,159.495401,59.38740323
0,162.1477515,57.40243576
0,161.1431124,49.40634686
0,166.200476,57.81869774
0,163.2803424,57.36503612
0,166.00669,57.45374836
0,167.5668672,58.62123698
0,165.4123643,52.89659494
0,167.614067,53.79433385
0,166.6291043,54.61816979
0,165.8417682,51.23108519
0,165.854604,57.11584883
0,168.7479399,56.95744033
0,171.5369805,59.72984868
0,168.7315944,53.77211589
0,167.6607518,55.2075356
0,159.4323773,53.57030646
0,170.8039349,62.5153524
0,154.1633346,56.34054287
0,161.5544461,58.05599044
0,160.4939063,47.06316776
0,155.8614949,54.81596767
0,165.9926142,65.96077183
0,155.765292,52.55415388
0,172.6190233,58.57115785
0,169.8843783,61.10147017
0,169.5873905,58.38344229
0,161.2514224,52.90289322
0,168.116769,57.43772517
0,158.1983979,58.43740132
0,166.4611064,57.76033936
0,172.0256147,58.06080995
0,161.3701515,59.66325363
0,157.4835369,50.94947562
0,163.6306111,56.05605497
0,166.3473493,56.36814955
0,162.2751724,60.80958704
0,167.0253516,62.93862902
0,158.6669451,49.76369495
0,157.470009,45.77421406
0,165.0502,59.2406225
0,169.0333759,55.6529465
0,157.7557216,55.48864419
0,175.0930772,44.26015289
0,172.2701649,67.03464704
0,169.1869189,59.16595495
0,171.0274653,54.57782433
0,157.9816819,58.24730701
0,167.1939606,55.42195224
0,162.3280557,56.83295817
0,170.6122044,57.31993218
0,170.0689474,48.20619731
0,167.9976116,58.54613144
0,165.8131774,60.16424149
0,162.9720811,56.96072383
0,167.9565189,58.66211136
0,166.456828,54.47886754
0,160.9408336,51.53972655
0,166.3261473,49.27463353
0,161.901472,52.13524739
0,168.8303696,45.8715553
0,170.5892984,59.37816689
0,169.406691,57.74694139
0,167.357463,54.46782493
0,162.3444998,57.51035453
0,162.804444,56.24092361
0,166.5586327,52.28280616
0,175.1238306,53.19201641
0,163.6257267,55.74499623
0,163.0900361,46.83171548
0,156.193922,56.47163476
0,161.5515618,50.92694007
0,172.0808157,57.67299652
0,168.5845164,51.00316974
0,161.5491355,54.63661187
0,164.1186392,62.43172581
0,160.8348462,51.29204536
0,168.33188,57.47075566
0,168.5064271,59.49408296
0,164.0801882,58.36033024
0,164.8174962,47.85471581
0,168.8797285,57.11284514
0,163.2882025,64.76965912
0,172.0904558,51.41377254
0,169.977167,57.96661302
0,164.9927373,62.36770639
0,164.0107309,56.24433939
0,165.3982212,54.45534558
0,171.1811307,52.47939365
0,165.6753415,54.77658143
0,166.670347,48.95137402
0,155.1802904,58.18396473
0,157.6329934,56.95618976
0,168.1268369,55.14635075
0,166.4109575,55.37483987
0,176.7843245,50.75395932
0,163.2523545,44.54481085
0,166.7114759,53.46316591
0,162.9679921,54.44858804
0,165.852846,57.87671691
0,170.0024608,54.59906501
0,166.2552965,55.85170572
0,159.5277746,59.4258662
0,155.1702924,68.93765746
0,173.3434959,48.54304415
0,163.7061309,58.50936127
0,162.5261284,47.54681139
0,165.0334983,54.73091382
0,162.2936971,50.86193508
0,158.7017444,57.29601723
0,161.2937834,59.75830894
0,161.0645102,47.07733527
0,171.6071626,62.19752973
0,167.1269496,61.52718044
0,163.1232819,47.96734048
0,165.6150516,66.33586843
0,171.7008217,51.8076849
0,173.848141,63.15095712
0,164.3015793,51.43775161
0,167.1185418,50.09258147
0,162.8559964,42.84632041
0,159.8020425,53.71652133
0,168.8174867,52.00198631
0,163.1667812,50.87970003
0,163.2735756,55.22741062
0,156.4898808,42.82652913
0,170.3209134,55.27108615
0,161.5956334,57.11138102
0,157.6433802,54.76297336
0,170.3372903,56.93945688
0,166.2028785,57.89014189
0,162.2433393,59.6610761
0,160.1110199,56.54154246
0,167.5712754,60.11703136
0,160.8173169,48.67628277
0,164.4793979,52.49245709
0,155.3564783,51.04643599
0,161.6488695,57.74340108
0,163.4823906,51.02029883
0,163.5170816,56.6704747
0,166.9655192,61.23115612
0,164.4558819,57.65469937
0,160.5161715,55.42685978
0,157.3378356,48.67859032
0,169.2909624,67.08888353
0,163.3083344,58.53231776
0,160.383041,55.57774494
0,163.0875752,54.56014369
0,165.1396174,54.06826678
0,166.1161822,59.40163872
0,164.1414466,48.17116097
0,167.7579795,55.36655644
0,167.1416968,53.77312295
0,166.4254298,51.95126334
0,170.4846226,58.2976647
0,159.0045276,59.98794713
0,163.039181,55.76294251
0,168.957664,50.84572254
0,170.787547,48.68344371
0,164.5560739,53.03051098
0,174.3205304,63.2767102
0,167.2325145,59.90951203
0,168.406458,49.92409188
0,162.5933133,59.83618217
0,165.186376,47.59132818
0,165.9222326,44.57371934
0,160.0348602,54.9592578
0,166.9535341,50.80212765
0,161.2349377,54.80858613
0,168.7470482,66.97098729
0,175.6065425,56.17483202
0,169.1819802,56.59780937
0,162.0896308,55.06340071
0,169.1020937,61.30335089
0,164.8923346,52.5689089
0,160.7905119,57.74102683
0,164.6862394,46.89327407
0,173.1295125,59.59698275
0,160.1730845,56.14569367
0,158.0487115,57.2028378
0,169.0171306,54.28046904
0,166.6345456,63.15524283
0,162.5766426,54.3462086
0,172.3351651,65.16807308
0,159.4524138,57.20793343
0,157.2609491,64.2425506
0,168.3215703,47.38972489
0,168.885437,43.30552983
0,163.8401477,61.95246982
0,168.4390989,52.82723554
0,172.0907701,54.61074586
0,160.392586,51.4883588
0,159.4222709,63.11655361
0,154.0533917,52.55227339
0,162.6574244,56.14895622
0,164.6610386,56.58534352
0,169.1822896,52.3988174
0,165.8528279,53.60981224
0,160.8014677,55.69223841
0,171.7215036,57.34255677
0,163.4868266,55.53968851
0,165.553459,65.38669825
0,178.3187763,53.21705125
0,164.2039443,51.12449307
0,157.114692,49.97484439
0,162.8588687,53.99180093
0,161.9771505,62.19807988
0,166.0311803,57.81053245
0,159.6678684,58.5704027
0,163.2753957,50.07585494
0,168.7285112,63.87715987
0,166.9306599,61.6981965
0,166.5515258,59.58306698
0,164.024712,54.48552807
0,168.4821713,52.74380992
0,169.1020363,58.77075689
0,172.688245,46.14211525
0,165.7646742,56.90211752
0,165.9650377,52.43904076
0,175.4227262,57.91843277
0,162.9560981,51.07113825
0,163.2755991,54.89294423
0,165.6742298,51.27403033
0,163.4363772,50.48295438
0,169.5999842,51.56126936
0,163.7686229,52.6166943
0,163.0235936,60.45465602
0,165.9058577,57.61512495
0,159.3480911,54.66467943
0,163.2108877,57.69370049
0,155.3369501,62.13317547
0,167.1386516,53.19392187
0,170.9270532,48.98022909
0,163.4188455,52.58979448
0,167.6537974,57.51628105
0,167.8548668,58.36466941
0,160.9423211,65.89458948
0,160.032383,58.23856218
0,162.1056502,58.17555645
0,161.2328642,52.37340868
0,153.9825174,56.08192312
0,167.6445002,52.7865456
0,165.5388654,46.54124591
0,164.0680943,52.6348966
0,167.2283785,55.10463777
0,155.039142,48.87388264
0,163.2576081,45.88885343
0,174.3675611,56.16452358
0,151.5419631,60.25209618
0,170.365399,45.89316535
0,170.3827581,54.60212672
0,160.9674457,50.14709228
0,165.2857996,47.15536862
0,171.6361013,52.68886243
0,159.1516875,50.81264398
0,172.5091568,53.39620572
0,153.0369685,52.84292496
0,159.0987418,52.45272857
0,158.5887037,55.60889237
0,162.0324711,65.11219623
0,167.5317948,48.90871722
0,160.5951332,58.474732
0,163.1038819,51.9868019
0,166.8585172,56.54288036
0,176.5146799,48.73645294
0,164.2884623,60.01774873
0,164.1354963,58.91583275
0,169.6130497,52.07549454
0,172.1077652,48.56261792
0,160.7142577,52.17616388
0,164.987325,50.61368622
0,159.4587289,54.82824602
0,158.10572,51.09747318
0,159.4332387,52.67022691
0,168.1736545,53.2085241
0,160.9497386,51.86433667
0,175.4802513,51.75983575
0,171.0081866,52.03375917
0,175.3926608,58.01987316
0,166.2371457,55.62060024
0,163.6366107,55.6126126
0,172.3318949,55.64174599
0,166.6636249,59.28326434
0,168.9782783,55.85623972
0,164.1614304,54.43150873
0,169.7893195,60.25783622
0,159.9251472,61.36449463
0,171.3659125,57.08231717
0,161.8553817,55.33961269
0,165.6997768,50.61862697
0,162.6615988,51.09786956
0,169.2170002,57.23746301
0,175.4645947,50.5164743
0,158.0490543,47.20152773
0,163.6056429,50.38577821
0,168.9708494,59.52184762
0,166.4215931,51.46196211
0,170.9423815,60.38679084
0,159.8516725,48.6439833
0,170.8046962,58.4023352
0,169.3865072,54.0453731
0,164.9254797,58.79812471
0,166.5027533,52.52042359
0,154.6488715,46.36402132
0,150.8263489,56.93083175
0,169.7461487,54.49892652
0,168.0194389,63.32773307
0,165.1444354,52.22812761
0,168.3835555,53.32468508
0,167.3948182,56.35261362
0,161.9316371,50.32491871
0,174.8655607,59.53419766
0,158.293579,55.62508423
0,174.7016273,59.22439386
0,170.3394534,55.19205878
0,160.9317736,51.14228166
0,171.5277012,54.38057755
0,158.5617549,49.99165989
0,163.9987198,50.73317961
0,160.0693335,51.97489366
0,159.4210059,50.61598096
0,162.7775535,54.03356267
0,163.8500499,52.01236853
0,161.5103417,54.70258966
0,170.0287624,51.58554956
0,162.1840774,47.5450329
0,165.0369306,57.57399962
0,153.4881924,58.70352704
0,168.2595225,49.92340817
0,160.780375,47.06563379
0,167.2613382,49.60025997
0,160.6345474,50.83059298
0,162.8623131,56.73428214
0,166.0609529,54.65458313
0,162.4662709,56.8656903
0,172.4778396,52.58417991
0,164.2544365,60.09385445
0,168.6379136,60.18427315
0,165.6863608,51.30709532
0,165.3875427,58.99339551
0,169.4525259,57.13668667
0,162.7421569,51.2293843
0,165.6028163,57.85933663
0,177.4130119,55.20206552
0,169.4617429,59.23098925
0,160.8777847,49.85183364
0,164.9984919,56.84776971
0,154.1490521,51.84748789
0,169.6157058,50.57055277
0,168.3300144,58.8931021
0,159.5899512,49.08051855
0,160.9889681,50.58652265
0,162.3839169,60.78784474
0,161.8879731,51.12411421
0,165.8735675,55.98538825
0,167.6742345,53.46212277
0,164.2388496,54.30480641
0,156.754502,52.39338734
0,173.9526661,54.98873577
0,169.6431935,54.11119074
0,165.0266257,57.37826921
0,163.338518,61.49353716
0,166.0136833,57.5610879
0,158.0307942,60.09291918
0,162.4161307,61.12729981
0,167.6346322,53.890087
0,165.0962773,51.90168997
0,163.1581485,50.69659466
0,172.2987668,54.97988067
0,162.0698506,52.6158929
0,168.337661,54.30036325
0,155.9719236,53.86893203
0,176.239272,47.50115027
0,163.4018374,56.65475092
0,157.1837306,54.49878553
0,162.9362918,56.74554508
0,168.5904777,54.77511337
0,169.8152362,51.83185203
0,157.9100523,51.78492948
0,167.6963847,55.96165319
0,159.3827758,57.55874255
0,158.1093341,58.20526067
0,165.127197,54.94913549
0,169.6114236,46.91808026
0,164.9235134,53.04981142
0,163.3988342,58.54218221
0,163.8994518,57.4634597
1,177.0426804,81.63317308
1,184.7836211,65.33424715
1,173.0059043,69.78673274
1,195.6688627,83.09255783
1,166.0145015,76.37753658
1,169.7142127,75.81705589
1,190.3415543,66.4671656
1,174.6706136,79.17039208
1,178.1726025,79.00002264
1,161.9605475,63.5280956
1,163.6317479,82.62623597
1,185.0232532,78.54158049
1,186.0330117,60.90868785
1,176.839511,80.9705437
1,193.9368112,65.77661013
1,175.8199895,87.01960828
1,173.9302495,77.56877224
1,188.3842381,72.27746115
1,170.5285528,66.07389139
1,171.7671991,72.25547346
1,173.4129148,70.54047585
1,153.2692082,65.72599276
1,166.5643996,70.12749897
1,176.1164951,69.75880201
1,168.3022736,79.00474357
1,176.834803,71.32044602
1,169.6186476,81.16822645
1,173.9895867,86.26960248
1,161.0230577,73.94984084
1,184.6896558,84.07896398
1,163.5174845,67.74532676
1,177.3021532,86.52738734
1,179.3214855,75.37767443
1,166.6012287,69.69912717
1,182.7849082,75.75311324
1,186.1788572,85.21889889
1,180.9287836,53.29274962
1,161.5678318,93.65764419
1,185.9046703,78.9291173
1,178.8944479,71.21303873
1,187.1172905,65.72962912
1,179.3864675,81.65715209
1,199.4046606,66.68129522
1,171.4285819,72.76759075
1,170.6443631,84.15453063
1,162.3872699,79.69218699
1,158.567934,72.36943593
1,173.0944715,69.70056816
1,190.1823772,68.52709198
1,174.1714167,101.6026464
1,174.2479618,62.5541204
1,175.4875541,84.6401333
1,186.2019688,64.05286054
1,185.5998102,60.88160704
1,175.4531061,67.7766114
1,184.9072964,74.19257296
1,175.5292797,73.69580916
1,186.2712955,83.24503018
1,167.7164494,64.21856047
1,165.9678542,87.15830706
1,166.8971844,72.22962869
1,172.3667391,90.31706777
1,147.9656124,88.82518032
1,174.6839458,87.21663131
1,161.7279801,80.44559659
1,167.1154524,66.5282714
1,183.6367976,73.68449705
1,172.8357178,75.60658572
1,147.2203,74.57577623
1,198.346038,63.68929967
1,173.6091149,68.98284143
1,172.0862185,66.35134791
1,178.4923604,82.38228917
1,165.9592129,56.01695349
1,176.2026492,82.86585609
1,166.4063222,79.35369169
1,173.7029211,62.52937078
1,186.5545561,83.04915322
1,169.3213808,75.37214984
1,167.9055263,105.1896605
1,172.1483176,79.30808093
1,179.3465133,78.90627138
1,165.6432159,72.60308186
1,185.6265254,74.94829082
1,190.3954249,85.60847925
1,148.6589312,73.81336104
1,192.469695,81.62397737
1,189.4322454,82.64535312
1,171.0967119,72.55025714
1,170.123178,73.93127671
1,166.9064962,71.09713992
1,169.5410467,63.55466901
1,192.4161271,69.00585722
1,173.2994119,66.47327876
1,183.0675444,74.17797958
1,181.3483127,77.98746186
1,173.4932171,83.22590069
1,173.2929954,80.10119354
1,171.0615309,74.35820576
1,169.3088013,72.90421826
1,172.7480817,74.96843257
1,163.1259918,86.9955182
1,189.8202,61.77004432
1,178.7588623,77.60086497
1,159.2757732,79.77375283
1,169.7222318,80.26148259
1,160.1528307,76.80626428
1,185.2950369,79.21753909
1,171.3403192,70.37767684
1,165.9902531,73.48271247
1,172.8091145,64.49116199
1,180.941639,44.27322979
1,183.2912091,92.19274104
1,191.2765225,63.77821907
1,171.309631,78.64934644
1,167.7939059,82.79743742
1,149.2443238,73.41730078
1,176.2234607,76.88530233
1,173.656335,77.76484374
1,173.8560442,80.05769726
1,167.8953984,83.87539707
1,162.0481031,68.96341384
1,151.4240869,82.67719265
1,157.2942009,80.66432053
1,166.8212562,65.93815087
1,174.6395113,88.10649786
1,160.5224339,79.60806805
1,169.4091034,70.59423254
1,166.4440781,83.70032736
1,186.7405884,75.83017807
1,185.0325243,89.61322755
1,183.0271109,78.51473705
1,177.786508,69.129477
1,176.439527,60.32167643
1,177.0589298,76.94919349
1,188.3844591,79.17025888
1,178.1233555,95.9764199
1,188.1705794,77.62930399
1,179.1263592,78.4333031
1,163.24869,73.43422685
1,191.2309404,62.26801632
1,178.5511624,83.34152653
1,178.5191879,64.30787696
1,175.8679367,92.88564348
1,159.8862707,78.66502215
1,169.9117283,72.70422648
1,172.5045645,73.85181953
1,174.5612807,74.93341035
1,157.6532711,59.25674287
1,175.438253,59.94036591
1,167.7237672,77.69935302
1,179.6680914,74.65144389
1,181.7574223,82.46574511
1,172.0813617,72.48847558
1,176.1413973,49.9551939
1,164.7944935,73.221417
1,175.3815167,60.00115676
1,165.0896275,77.63478282
1,179.124162,80.32767197
1,163.9059745,78.17458974
1,173.3509838,59.1233422
1,192.6099077,73.52360715
1,190.2326306,70.24426473
1,167.2381011,72.84832676
1,164.1420521,78.76104719
1,160.8929613,79.97936118
1,179.6843922,80.13169381
1,185.2819131,97.27462424
1,166.7701423,67.02736421
1,172.7965826,70.11009289
1,185.8508024,65.8381436
1,183.7678756,72.36717579
1,175.618862,78.9664279
1,184.3823571,90.54415661
1,198.8634966,71.03593699
1,158.2781207,62.31469454
1,176.6256159,81.18050832
1,176.5211998,90.72558681
1,159.6716606,98.62985512
1,160.5513759,77.76625238
1,168.0361699,70.95860775
1,168.4639535,63.24328603
1,162.7779496,74.84904085
1,165.4969109,84.14422192
1,165.2064144,66.5314457
1,184.1670577,69.577207
1,166.9150893,54.90628713
1,151.7968386,100.7574637
1,177.7920568,65.07311871
1,199.9413887,88.13689346
1,172.7256573,65.73622187
1,167.8088339,87.36369882
1,187.2196599,68.4726767
1,185.3634082,63.32485659
1,172.4404457,71.99598718
1,169.3353707,70.43349467
1,186.47641,73.10742142
1,175.5096084,80.13534926
1,144.711211,55.63652857
1,178.9003436,69.46789149
1,174.0728084,86.41987616
1,168.5217881,53.70124073
1,180.2984529,61.68844496
1,182.5780202,72.11286903
1,173.3936344,81.43205842
1,179.2672389,63.11308207
1,176.3105534,86.59548051
1,178.824035,75.43658105
1,150.97537,68.48873515
1,174.9517454,65.68310543
1,162.2180377,71.42683712
1,195.8571797,87.68427022
1,180.0118497,86.73482209
1,171.5384965,83.96263937
1,161.1482316,71.7479753
1,168.8081751,47.4582194
1,173.3175705,71.67447638
1,185.5679152,77.93933469
1,212.7131741,87.08977988
1,180.2678889,85.22852323
1,163.7407273,96.30172539
1,193.9420851,78.22183897
1,174.5791064,76.23336785
1,180.4627363,86.1552498
1,175.7783506,69.17035812
1,178.691559,71.61480215
1,189.6605585,72.81100603
1,159.0355564,78.81359655
1,172.9547763,86.07815142
1,163.4376355,88.81470437
1,180.4024639,62.66630587
1,168.2918762,79.4701335
1,176.3949563,71.21894576
1,160.4313721,82.13786948
1,164.6316367,72.26107008
1,174.0180485,87.10361705
1,182.8350257,55.05215469
1,166.0776253,79.40267546
1,171.7540045,71.31011412
1,172.6141674,88.43364872
1,164.8023434,89.5527967
1,167.1137348,65.12926213
1,180.1361441,92.57868245
1,192.0769144,70.40984514
1,173.0401551,63.59983883
1,189.7714844,68.29385255
1,183.5260423,69.48944186
1,175.617434,86.86389392
1,176.0812398,78.81482107
1,182.0355232,64.56059423
1,175.940074,73.68746462
1,173.2388575,70.97115429
1,173.3148015,78.62849538
1,184.3160712,84.25432165
1,184.5573193,69.22372858
1,187.5224032,77.18034097
1,164.514429,78.80477709
1,178.9129527,65.64801142
1,160.8445531,68.81842028
1,177.7027938,74.60559295
1,181.3350857,72.65556307
1,179.8388452,77.62966167
1,169.0719921,84.01772141
1,169.6052248,73.29997392
1,174.3080539,63.08157223
1,176.5627881,95.44405868
1,195.8744978,57.29518254
1,180.3327201,70.74298627
1,165.2368924,55.45458847
1,190.5150838,69.58585265
1,178.5754442,74.83661471
1,173.2180615,80.31680047
1,175.3708304,93.90998016
1,181.2306188,70.41655755
1,173.4976453,81.0350095
1,164.7743377,77.65974393
1,171.6491967,82.53303382
1,182.5270296,81.24890327
1,171.6227821,58.88490883
1,183.4003526,77.72444933
1,180.8243442,76.53895482
1,171.1230105,63.24455223
1,161.4912124,79.39447358
1,179.0429905,72.34950018
1,177.0696255,76.17768945
1,179.1559943,80.7375122
1,169.1407549,81.08695897
1,191.0666433,84.83743951
1,171.0094222,84.83423899
1,177.2439021,79.73322479
1,166.133395,93.78207683
1,173.7809996,95.6101095
1,174.4785614,89.93639278
1,174.3456387,77.10022087
1,172.7991577,79.12390338
1,165.6471554,80.67078
1,167.3252402,83.64323721
1,178.283032,58.93065876
1,160.4654978,74.17499728
1,173.104704,58.41716011
1,163.3168623,72.48612145
1,176.5367624,82.53904845
1,173.4972326,74.05894445
1,156.9790727,76.61921782
1,177.2469215,66.20720756
1,191.8793368,65.80313265
1,166.5433224,62.88996911
1,186.3504041,53.26504659
1,174.6324864,92.23928454
1,161.016969,84.5255801
1,168.2342325,51.16621877
1,176.6675538,78.12521273
1,173.4004421,64.76598011
1,187.0378269,64.67742734
1,187.7353273,75.62500793
1,184.4340368,70.46919259
1,151.7535493,66.96646342
1,163.8591915,61.5276161
1,170.7341957,76.847242
1,166.8735618,94.57241883
1,166.2456715,89.2282072
1,185.8813702,73.18773119
1,164.7682688,78.93041446
1,190.578657,63.47352613
1,172.5484133,93.07113045
1,149.9251776,73.39146386
1,162.6739928,81.47400914
1,177.2065193,82.04322612
1,169.3640677,81.29840978
1,174.0245143,56.19791215
1,181.4989283,67.61035904
1,166.9233502,71.34238062
1,190.579942,76.18924075
1,186.9436502,74.78599331
1,168.2525656,69.58022136
1,169.9180065,74.23139158
1,176.4461648,67.26577539
1,181.9363622,90.43392479
1,189.1978222,78.36167893
1,183.0065705,86.18126748
1,196.8292144,67.1563397
1,172.4132412,75.65375709
1,180.0255732,94.57474556
1,186.1193331,76.40734243
1,163.6513311,59.9554411
1,179.0261352,83.9916264
1,160.4095859,78.19761147
1,168.7562062,54.90394565
1,172.7259169,69.7166078
1,159.5771502,65.61057179
1,171.8702407,65.51118277
1,182.2893155,78.50392725
1,170.6086424,79.90580895
1,175.0160113,72.52621322
1,175.8181097,67.67238607
1,166.8788956,69.47516052
1,165.4535555,78.18385456
1,171.1867901,90.94634387
1,173.8941063,64.86681983
1,174.9208606,81.48264997
1,195.381846,60.30767288
1,185.9634326,79.97517881
1,162.6964848,74.53453624
1,178.7384059,83.06131166
1,161.7564676,62.41380541
1,175.8018839,68.975498
1,183.6793902,71.04347463
1,182.3299018,67.28258338
1,185.2686644,77.55143007
1,195.1890367,57.68401624
1,169.04917,59.85717814
1,158.5206794,60.85006657
1,173.6369284,62.08940787
1,172.3142318,67.90228267
1,168.6862917,73.11534198
1,154.204563,68.34147417
1,181.8092723,71.15256047
1,175.9946974,59.75916076
1,177.332649,68.88262368
1,176.0038207,88.9188498
1,174.3862801,75.14715317
1,176.723199,66.59867669
1,173.262985,81.32880164
1,171.1777336,79.43889916
1,171.6021388,78.88557016
1,173.9414963,90.46036679
1,188.838124,73.59347168
1,177.4375959,78.39931163
1,187.6217213,70.00884274
1,174.0063071,57.41993683
1,181.7928435,60.39172227
1,178.4703678,89.87839816
1,165.0555887,79.69665129
1,181.1984529,57.75809555
1,162.7911973,87.66127248
1,174.9247258,78.90261892
1,165.266025,77.54378945
1,189.4635242,70.16209304
1,177.6798636,92.14527886
1,180.3274567,76.730093
1,167.872535,54.85022141
1,163.0207028,76.28957304
1,178.2038182,78.61577802
1,189.3469989,89.21324291
1,184.2338753,75.20303701
1,164.864235,75.66342069
1,168.4801634,62.03102502
1,193.8646679,64.39414186
1,178.7485074,62.00075913
1,159.4877385,81.99764032
1,183.7058121,79.83626271
1,177.1996185,52.56189797
1,176.718119,72.50656943
1,189.6936412,84.26018977
1,185.704228,66.99465941
1,172.7358713,69.38337212
1,171.7045642,81.24538212
1,171.9119316,78.63168358
1,164.1997297,78.41149246
1,167.0382931,97.7928349
1,167.3968665,65.12209942
1,171.8129082,62.23263326
1,178.958942,79.73318601
1,190.3030579,57.28897952
1,183.1682767,89.08354895
1,167.9509019,64.81567749
1,180.2460947,71.97791152
1,168.8162657,81.95580198
1,184.7901385,68.74875961
1,177.6515972,79.5041926
1,166.2337119,74.75064394
1,184.2383482,77.08683088
1,187.2203783,63.76824044
1,159.0783924,76.26546145
1,183.7120466,85.27670275
1,181.8263338,81.53224625
1,168.4475809,69.06174988
1,170.3617157,70.66724343
1,173.8383503,95.72611313
1,170.1842467,68.79691196
1,173.8803988,78.35889684
1,188.4788428,59.35648639
1,179.7838349,77.20847168
1,173.5978837,81.49783684
1,180.3940472,76.74213594
1,178.9270247,76.08511088
1,166.6672672,77.26871054
1,174.1601149,89.89279374
1,187.3363296,76.71799208
1,171.809867,95.28922365
1,180.5161515,95.05672109
1,165.1636388,79.20891117
1,185.0344606,81.01915781
1,177.398589,72.08426713
1,169.1863076,91.78733983
1,160.2379754,66.12503116
1,186.8482751,74.49323693
1,180.107557,87.23938449
1,189.6360574,78.13642659
1,173.0258021,83.7125367
1,173.962531,74.46238422
1,184.5125578,67.77479056
1,173.5929223,67.24394744
1,169.3815436,74.76226791
1,173.6947448,85.33750897
1,169.6110616,81.29653222
1,170.9274621,84.20416322
1,176.9755301,71.7711542
1,165.4943183,79.75948532
1,161.0932673,67.14390267
1,176.8751402,87.37805737
1,198.161167,62.13967229
1,178.6696913,69.43916467
1,182.4804883,62.88564772
1,183.0703595,91.79078692
1,165.9102772,72.64578011
1,166.4764183,71.69313787
1,173.1034554,78.44311441
1,166.5115967,67.31794428
1,157.1049312,58.29967399
1,162.6374338,66.20620522
1,168.8491286,71.92838054
1,175.2471419,55.97810655
1,179.8575177,63.24373374
1,178.3868633,81.42692266
1,186.1825289,78.54851537
1,185.7427339,71.36147765
1,178.8821911,69.33237694
1,174.8834873,93.77563901
1,187.3776855,80.32102071
1,195.250178,85.21133963
1,170.3904255,71.20525223
1,182.4059506,75.9079648
1,167.8491935,78.95809646
1,185.0321008,94.64953588
1,170.6610512,59.28756365
1,178.1792814,64.56200163
1,174.1622604,87.00732101
1,178.3681029,64.03459099
1,180.4446976,68.40470732
